customer_id,age,gender,income,product_category,browsing_time,pages_viewed,previous_purchases,discount_used,purchased
126554,43.0,Male,43829.48,Home,19.43,9.0,4.0,Yes,1
133046,57.0,Male,23022.42,Home,3.99,9.0,3.0,No,1
145755,47.0,Female,33489.04,Electronics,8.65,6.0,1.0,No,0
123166,33.0,Male,57134.97,Electronics,29.79,10.0,5.0,No,1
125492,21.0,Female,16849.88,Fashion,16.6,10.0,0.0,No,0
128165,51.0,Female,22178.17,Fashion,7.18,2.0,1.0,Yes,0
146085,52.0,Female,42540.78,Grocery,6.47,3.0,6.0,No,0
103122,65.0,Female,22254.0,Grocery,12.02,4.0,2.0,No,0
141348,18.0,Male,15185.67,Fashion,21.91,12.0,5.0,No,0
117696,46.0,Male,15279.79,Electronics,75.2,4.0,3.0,No,1
141108,44.0,Female,30614.82,Grocery,33.64,7.0,2.0,No,0
136175,33.0,Female,59494.99,SPORTS,5.33,8.0,4.0,Yes,1
122767,34.0,Male,64791.3,Electronics,25.03,10.0,3.0,No,1
131302,47.0,Female,49511.55,Fashion,14.01,9.0,2.0,Yes,0
113862,29.0,Male,19878.94,Beauty,38.91,4.0,0.0,Yes,0
147868,50.0,Female,25477.46,Home,2.06,7.0,1.0,Yes,0
131731,25.0,Female,75125.1,,27.43,11.0,4.0,No,1
100932,51.0,Male,22883.53,Home,10.38,5.0,3.0,Yes,0
130063,58.0,Male,32699.14,Home,3.1,180.0,1.0,Yes,0
100692,56.0,Male,24264.67,Beauty,30.65,5.0,,Yes,0
135350,52.0,Female,45683.32,Sports,11.5,5.0,1.0,Yes,1
106365,57.0,Female,19033.04,,17.31,3.0,5.0,No,0
118294,29.0,Male,52424.38,Fashion,37.1,5.0,2.0,No,1
141790,41.0,Male,47572.34,Home,41.11,6.0,4.0,No,1
143042,60.0,Female,37019.33,Beauty,19.32,4.0,2.0,No,0
120951,61.0,Male,142457.77,Beauty,22.57,5.0,3.0,Yes,0
117241,22.0,Female,49446.13,Fashion,33.87,11.0,2.0,Yes,0
116429,29.0,Female,12092.66,Grocery,34.8,14.0,3.0,Yes,1
120324,44.0,Male,53975.17,Home,51.72,2.0,4.0,No,1
141910,30.0,Male,41659.67,Electronics,34.02,9.0,5.0,No,1
139877,19.0,Female,38035.11,,18.89,10.0,0.0,Yes,1
141744,28.0,Male,17153.43,Home,13.17,13.0,1.0,No,1
104320,20.0,Male,84814.12,Home,17.98,5.0,2.0,Yes,1
135734,31.0,Male,25929.46,Sports,41.95,5.0,2.0,Yes,1
103970,47.0,,17995.18,Beauty,11.49,9.0,1.0,No,0
125764,50.0,Female,32992.77,Fashion,63.93,7.0,3.0,Yes,1
104927,37.0,Male,43865.96,Beauty,9.83,7.0,1.0,No,1
104934,57.0,Female,27541.28,Electronics,33.7,17.0,4.0,Yes,1
114617,55.0,Female,15900.65,Home,14.48,13.0,3.0,Yes,1
113972,48.0,Female,31410.01,Electronics,3.9,,1.0,No,0
148947,43.0,Male,45927.75,Electronics,23.81,5.0,5.0,No,1
123863,31.0,Female,,Grocery,13.0,10.0,2.0,Yes,0
122693,21.0,Female,10663.65,Fashion,10.42,16.0,2.0,No,0
103093,52.0,Male,72223.84,Sports,7.35,14.0,3.0,No,1
121098,44.0,Male,22063.76,electronics,17.86,11.0,5.0,Yes,1
112749,58.0,Female,28372.36,Beauty,47.63,1.0,2.0,No,0
124339,33.0,Male,37798.07,Home,21.83,4.0,0.0,Yes,1
144935,65.0,Male,64876.86,Electronics,34.47,8.0,,No,1
115791,55.0,Female,53079.54,Sports,14.6,9.0,4.0,Yes,1
103983,50.0,Female,14311.58,Grocery,15.08,4.0,5.0,,0
120675,50.0,Male,27338.89,Grocery,8.31,11.0,,No,1
123325,20.0,Male,42167.07,Sports,16.27,5.0,4.0,No,0
134173,62.0,Male,30501.16,Electronics,28.42,10.0,3.0,Yes,1
138893,65.0,Male,74128.99,Grocery,5.21,14.0,1.0,No,0
101095,33.0,Female,23970.7,Home,3.38,13.0,1.0,No,0
122928,31.0,Female,24130.02,Grocery,9.21,,4.0,Yes,0
128311,56.0,Male,21451.31,Home,12.32,6.0,2.0,Yes,1
115973,57.0,Male,,Grocery,18.59,9.0,1.0,Yes,1
128748,23.0,Female,69188.34,Grocery,11.85,7.0,1.0,Yes,0
131919,37.0,Male,19628.47,Grocery,28.82,2.0,3.0,Yes,1
126461,54.0,Male,13154.97,Grocery,79.09,4.0,1.0,No,1
148290,37.0,male,11800.17,Grocery,26.64,8.0,0.0,Yes,0
102844,41.0,,23716.77,Home,29.72,13.0,2.0,No,1
137584,62.0,Male,114234.17,Beauty,59.12,7.0,5.0,Yes,1
138725,23.0,Male,15418.96,Electronics,,5.0,4.0,Yes,0
125096,27.0,Male,,Grocery,16.07,13.0,3.0,No,0
118212,52.0,Female,43403.54,Home,62.73,4.0,4.0,No,1
120856,55.0,,27496.15,Electronics,8.33,1.0,3.0,,0
145584,60.0,Male,37994.03,Fashion,9.77,16.0,1.0,No,1
100017,42.0,Female,37636.17,Beauty,19.11,8.0,4.0,No,0
128203,41.0,Male,78055.15,Electronics,56.7,8.0,1.0,Yes,1
116525,54.0,Male,102887.96,Beauty,14.99,10.0,3.0,Yes,1
118444,33.0,Female,41608.91,Electronics,37.07,10.0,3.0,Yes,1
123528,25.0,Female,55441.37,Fashion,10.47,,4.0,No,0
121055,61.0,Male,26060.15,Electronics,19.08,12.0,5.0,Yes,1
112206,58.0,Male,33269.4,Sports,6.84,6.0,2.0,No,0
131423,19.0,Male,11706.47,Home,7.34,4.0,2.0,No,0
132007,62.0,Female,39440.81,Home,23.91,3.0,4.0,Yes,0
114408,65.0,Male,41604.67,Grocery,22.77,8.0,2.0,No,0
132767,20.0,Male,36704.21,Electronics,12.18,4.0,4.0,Yes,1
104687,63.0,Male,22017.27,Grocery,2.98,6.0,2.0,No,1
104923,44.0,Female,32388.81,grocery,15.83,2.0,2.0,Yes,0
139554,32.0,,32370.78,Home,3.58,1.0,2.0,No,0
105878,29.0,Female,26763.35,Grocery,15.02,9.0,5.0,Yes,1
130596,27.0,Male,79007.05,Fashion,41.29,2.0,2.0,No,1
142317,40.0,Female,21567.82,Beauty,33.75,15.0,2.0,No,1
132444,42.0,Female,36116.57,Grocery,47.9,1.0,3.0,No,0
116460,49.0,Male,38082.75,Electronics,13.54,11.0,3.0,Yes,1
135114,60.0,Male,20659.93,Home,8.06,3.0,1.0,No,0
122832,53.0,,46007.58,Grocery,27.39,4.0,1.0,No,0
141199,53.0,Male,37456.76,Grocery,10.98,7.0,3.0,No,0
125007,37.0,Female,27626.75,Sports,28.76,19.0,2.0,No,1
104587,28.0,Female,32765.81,Electronics,11.57,2.0,3.0,No,0
113676,48.0,Male,24171.02,Fashion,24.81,8.0,0.0,Yes,0
106414,18.0,Male,26692.9,Home,12.08,2.0,5.0,No,0
145463,36.0,Female,48533.38,Sports,12.64,8.0,4.0,Yes,1
108379,63.0,Male,45005.08,Grocery,16.54,5.0,1.0,No,1
124817,63.0,Male,45400.17,Home,19.74,7.0,1.0,Yes,0
125360,45.0,Female,33700.88,Electronics,62.76,15.0,1.0,No,1
148519,65.0,Female,18863.44,Beauty,13.76,4.0,1.0,,0
138966,65.0,Male,94219.05,Beauty,25.62,5.0,2.0,Yes,1
125554,33.0,male,39842.16,Sports,15.48,4.0,2.0,No,0
139170,32.0,Female,42759.82,Electronics,32.83,9.0,4.0,No,1
105696,21.0,Male,116299.61,Beauty,13.33,5.0,3.0,No,1
102942,62.0,Male,22128.05,grocery,18.63,3.0,1.0,No,0
145830,53.0,Female,51363.43,Fashion,23.16,11.0,0.0,No,0
131223,49.0,Male,53573.71,Beauty,58.94,8.0,1.0,Yes,1
145770,21.0,Male,20474.49,Fashion,20.81,8.0,2.0,No,1
121165,37.0,Male,20112.54,Beauty,15.68,5.0,5.0,No,1
140150,25.0,Female,37209.42,Electronics,17.85,4.0,2.0,Yes,0
148139,61.0,Male,24353.42,Sports,15.19,8.0,3.0,Yes,0
138347,,Male,52021.35,Fashion,20.88,6.0,1.0,No,0
110339,60.0,Male,28605.39,grocery,31.39,6.0,0.0,No,1
142762,52.0,Female,30464.15,Grocery,4.1,7.0,1.0,No,1
140674,42.0,Female,12591.55,Grocery,13.24,5.0,3.0,No,1
126672,36.0,Male,12114.12,Electronics,21.74,4.0,1.0,No,1
108308,40.0,Female,90827.16,Grocery,37.97,6.0,2.0,Yes,0
111619,34.0,Female,14005.52,Grocery,14.37,9.0,2.0,Yes,0
125934,,Male,138525.98,Electronics,4.89,4.0,3.0,Yes,0
133817,61.0,Female,10000.0,Electronics,54.71,6.0,3.0,No,1
146510,23.0,Male,32417.19,Electronics,9.75,6.0,5.0,No,1
106783,,Male,28748.45,Fashion,9.39,10.0,5.0,No,0
145926,37.0,Male,42749.71,,20.14,8.0,5.0,No,1
148176,54.0,male,49833.59,Sports,5.21,17.0,5.0,No,0
148309,46.0,Female,11956.5,Fashion,20.59,6.0,2.0,Yes,0
119946,65.0,X,30431.8,Grocery,22.27,5.0,1.0,No,1
145899,19.0,Female,12974.67,Fashion,11.27,13.0,4.0,Yes,0
101610,24.0,Male,38473.24,Beauty,16.96,5.0,3.0,Yes,0
119481,31.0,Female,27578.13,Electronics,26.29,6.0,3.0,No,1
129167,39.0,Female,70616.22,Grocery,33.22,4.0,1.0,Yes,0
135184,41.0,Male,83035.29,Grocery,21.01,9.0,0.0,No,0
123800,63.0,Female,43085.6,Electronics,31.72,12.0,4.0,No,1
131981,63.0,Male,26548.11,Grocery,33.26,1.0,2.0,No,0
134786,45.0,Male,28209.88,Fashion,9.21,3.0,4.0,Yes,1
135740,55.0,Female,30030.62,Home,10.02,4.0,1.0,Yes,0
112318,18.0,Female,48999.24,,44.56,3.0,2.0,No,1
135700,43.0,Female,34955.91,Fashion,21.37,15.0,1.0,No,0
148551,42.0,Female,104942.21,Home,15.11,8.0,4.0,No,0
119631,34.0,Female,22581.85,grocery,13.51,,1.0,Yes,1
116509,21.0,Female,91143.25,Sports,19.21,9.0,2.0,Yes,0
113002,61.0,other,14801.22,Electronics,11.97,13.0,0.0,Yes,1
101815,60.0,Female,36200.87,Fashion,12.23,2.0,1.0,No,0
125417,62.0,Female,34259.32,Home,23.37,6.0,2.0,Yes,1
131977,63.0,Female,39910.76,Electronics,23.37,3.0,1.0,No,0
114587,56.0,Female,29375.73,Beauty,32.48,26.0,4.0,Yes,1
144302,58.0,Male,81545.7,Electronics,6.37,3.0,4.0,Yes,1
125175,38.0,Male,70021.64,Home,18.71,16.0,5.0,Yes,1
102124,47.0,Male,124307.11,Electronics,19.25,9.0,1.0,Yes,0
113705,45.0,Female,22837.97,Electronics,23.4,14.0,3.0,No,1
131722,35.0,Male,57306.51,Beauty,17.43,9.0,,Yes,0
147843,47.0,Male,32491.6,Fashion,19.49,7.0,3.0,No,0
128749,28.0,,13597.92,Fashion,16.35,7.0,1.0,No,0
114192,30.0,Female,54145.2,Home,8.76,1.0,1.0,Yes,0
118582,37.0,Male,24145.69,Fashion,23.46,5.0,1.0,No,1
120436,18.0,Male,32003.05,Electronics,13.08,17.0,5.0,Yes,1
117601,25.0,Female,27759.3,Grocery,25.1,5.0,5.0,No,1
140470,29.0,Male,57395.25,Electronics,35.61,12.0,1.0,Yes,1
127939,29.0,Female,21042.75,Sports,28.86,17.0,3.0,No,1
148485,63.0,Female,44928.82,Grocery,1.96,4.0,4.0,No,0
132248,27.0,Male,,Electronics,14.22,9.0,1.0,No,1
141939,31.0,Male,25250.75,Fashion,29.6,12.0,,No,1
133577,51.0,Male,26975.88,Fashion,9.4,4.0,3.0,No,0
145494,39.0,Male,59069.85,Beauty,21.75,6.0,1.0,No,0
121439,36.0,Male,24067.74,Beauty,23.58,5.0,3.0,Yes,1
145076,31.0,Female,40861.16,Electronics,20.47,4.0,2.0,Yes,1
140032,28.0,Female,38637.14,Fashion,19.57,7.0,4.0,No,0
130097,30.0,Male,42674.39,Home,15.65,9.0,4.0,No,0
104907,31.0,Female,33669.86,Grocery,49.96,2.0,2.0,No,1
103723,54.0,Male,27727.99,Electronics,11.24,13.0,2.0,No,0
112735,29.0,,,Fashion,23.18,15.0,4.0,No,1
136731,27.0,Male,17124.22,,23.11,5.0,5.0,No,0
147664,38.0,Female,33248.56,Grocery,8.56,6.0,6.0,No,1
102672,59.0,Female,24799.23,Electronics,29.09,5.0,2.0,No,0
141990,35.0,Female,35542.69,Beauty,14.86,2.0,5.0,No,1
109418,26.0,Male,151125.63,Beauty,7.61,3.0,5.0,No,1
104553,22.0,Male,63681.05,Sports,10.24,5.0,4.0,Yes,1
106010,22.0,Male,30684.91,Sports,9.78,9.0,2.0,Yes,0
128431,32.0,Female,26672.86,Fashion,25.15,2.0,2.0,Yes,0
119602,20.0,Female,15691.19,Electronics,6.57,11.0,0.0,No,0
138506,45.0,Male,50418.02,Fashion,7.79,10.0,1.0,No,0
141248,50.0,Male,20329.85,Home,11.2,9.0,,No,0
118438,55.0,Male,42853.87,Sports,19.51,1.0,0.0,Yes,0
127543,61.0,Male,40801.4,Electronics,10.48,3.0,2.0,No,0
103165,24.0,FEMALE,,Home,4.02,5.0,4.0,No,1
139532,60.0,Female,21160.61,Electronics,15.23,3.0,2.0,No,1
132765,61.0,Female,20749.25,Fashion,13.8,6.0,2.0,No,0
101658,59.0,Other,24903.28,Beauty,33.03,5.0,3.0,Yes,1
149728,51.0,Female,58652.92,Electronics,43.91,10.0,4.0,Yes,1
119095,61.0,Male,23482.45,Beauty,19.36,4.0,2.0,Yes,0
140318,33.0,Male,93264.33,Home,22.49,7.0,1.0,Yes,0
137035,19.0,Female,36899.57,Fashion,16.53,7.0,3.0,No,1
149068,62.0,Female,25067.34,Electronics,11.31,11.0,3.0,No,0
123100,49.0,Male,93738.12,Beauty,16.68,4.0,3.0,Yes,1
116807,42.0,Male,35533.27,Fashion,20.48,13.0,2.0,No,0
127357,29.0,Male,16956.86,Home,17.88,9.0,6.0,No,1
116245,62.0,Male,72359.9,Fashion,18.41,1.0,4.0,,0
138085,44.0,Male,31211.32,Sports,10.83,4.0,2.0,Yes,0
131602,52.0,Male,27123.07,Grocery,23.3,10.0,4.0,No,0
127878,51.0,Female,38579.35,Fashion,30.92,7.0,4.0,No,1
109674,21.0,Female,61314.94,Home,23.51,3.0,,No,0
119230,20.0,Female,30556.37,Home,12.48,22.0,4.0,Yes,1
149228,31.0,Male,14097.55,Sports,19.52,4.0,3.0,No,0
133770,43.0,Male,42052.12,Grocery,27.99,11.0,1.0,No,0
136967,41.0,Male,46676.56,Sports,21.59,7.0,3.0,No,0
135187,45.0,Male,58502.65,Electronics,12.22,8.0,3.0,Yes,1
136344,54.0,Male,13148.62,Sports,43.97,4.0,3.0,No,1
109773,57.0,Male,27639.57,Beauty,20.97,9.0,6.0,No,1
103559,26.0,Female,59539.89,Grocery,4.78,5.0,1.0,No,0
145486,62.0,Female,34489.08,Sports,16.41,6.0,3.0,No,0
103855,41.0,Male,24765.79,Sports,9.82,5.0,1.0,No,0
104888,43.0,Male,57788.34,Electronics,26.7,,4.0,Yes,1
128808,53.0,Male,90826.72,Grocery,16.42,7.0,2.0,Yes,1
123007,56.0,Male,43731.33,Electronics,17.09,3.0,2.0,No,0
105314,36.0,Female,25808.45,Home,10.05,6.0,3.0,Yes,1
125884,39.0,Male,28135.71,Fashion,17.61,4.0,0.0,Yes,0
137293,,Female,32601.1,Home,14.91,18.0,0.0,,0
113700,63.0,Male,45644.84,Grocery,5.77,11.0,2.0,No,0
130608,29.0,,13127.31,Beauty,16.63,4.0,4.0,No,0
104828,43.0,,45690.44,Grocery,19.33,8.0,4.0,No,1
133576,19.0,Female,57274.24,Fashion,23.06,7.0,2.0,Yes,0
103908,64.0,Female,15383.82,Electronics,13.86,2.0,3.0,No,0
129135,28.0,Female,18983.64,Sports,18.35,10.0,2.0,Yes,1
139792,57.0,Female,41810.49,Fashion,34.78,1.0,3.0,Yes,0
134725,37.0,Other,21687.05,Home,19.33,5.0,1.0,Yes,0
110638,37.0,Male,76690.03,Beauty,15.35,7.0,4.0,Yes,0
109344,32.0,Female,18768.18,Sports,11.64,7.0,5.0,No,1
144173,55.0,Female,26361.54,Grocery,,12.0,6.0,Yes,1
137664,55.0,Male,30210.04,Grocery,18.4,6.0,1.0,Yes,1
135171,49.0,Other,44299.26,Sports,2.9,10.0,3.0,No,1
137953,51.0,Female,59345.05,Sports,12.5,9.0,4.0,No,0
122909,47.0,Female,37470.25,Fashion,10.64,3.0,2.0,No,0
118280,24.0,Female,48341.88,Fashion,31.11,7.0,1.0,No,0
110284,45.0,Female,33645.15,Electronics,16.26,3.0,5.0,Yes,1
140864,60.0,Female,47114.31,Electronics,21.56,9.0,0.0,Yes,0
109891,44.0,Male,21293.55,Electronics,27.64,19.0,4.0,No,1
147198,58.0,Male,52545.27,Beauty,7.05,7.0,3.0,Yes,0
118324,59.0,Male,17656.49,Grocery,15.86,16.0,4.0,No,1
126515,39.0,Female,45048.02,Beauty,15.15,11.0,2.0,No,0
148038,30.0,Male,20332.35,Fashion,7.7,2.0,2.0,No,0
148376,49.0,Male,19945.71,Fashion,5.02,2.0,3.0,Yes,0
117388,19.0,Female,52531.19,Fashion,7.09,6.0,2.0,No,0
115087,30.0,,26240.56,Home,30.45,3.0,5.0,Yes,0
124043,34.0,Male,19707.76,,40.24,6.0,3.0,No,0
146989,48.0,Male,24564.39,Sports,19.64,4.0,6.0,No,1
107567,38.0,Female,19713.21,Fashion,30.51,4.0,2.0,Yes,0
143895,38.0,Male,31070.79,,19.54,1.0,2.0,Yes,0
129228,31.0,,34500.91,,18.32,5.0,1.0,Yes,0
114720,49.0,male,41947.11,Home,39.06,9.0,4.0,No,1
149792,47.0,Male,12986.01,Fashion,27.45,7.0,1.0,Yes,0
105369,49.0,Female,66203.37,,6.46,3.0,4.0,No,0
139697,32.0,Male,95283.87,Fashion,14.18,7.0,4.0,No,0
109604,28.0,Male,32065.28,,18.07,4.0,2.0,Yes,0
122674,29.0,Female,47794.95,Sports,10.18,9.0,4.0,No,1
129426,62.0,Male,13350.07,Home,14.96,,1.0,No,0
130144,60.0,Male,33091.06,Beauty,16.37,7.0,3.0,No,1
102619,49.0,Male,19579.77,Beauty,35.67,10.0,0.0,No,1
141670,21.0,Other,31802.4,Home,46.45,4.0,5.0,No,1
104486,35.0,Female,30620.25,Beauty,11.06,17.0,3.0,Yes,1
111796,58.0,Other,37302.84,Home,35.14,3.0,2.0,No,0
117370,29.0,Male,39920.24,Fashion,22.75,8.0,5.0,Yes,1
144037,60.0,Female,45719.05,Grocery,10.84,7.0,6.0,No,1
124367,18.0,Female,36628.47,Grocery,28.47,8.0,5.0,No,1
122554,24.0,Male,57203.94,Beauty,16.32,7.0,2.0,No,0
107385,47.0,Other,31947.43,Fashion,21.16,3.0,2.0,Yes,1
146368,59.0,Male,34531.8,Sports,19.91,9.0,4.0,No,0
113270,56.0,Female,24995.61,Home,1.89,4.0,1.0,No,0
128678,34.0,Male,25420.21,Fashion,12.68,12.0,1.0,Yes,0
109276,51.0,,30625.38,Home,20.69,5.0,1.0,No,0
133784,33.0,Male,40352.11,Fashion,3.98,8.0,0.0,,0
109461,25.0,Female,124692.24,Electronics,8.99,11.0,2.0,No,1
102463,,Male,13585.23,,7.7,24.0,3.0,Yes,1
109969,29.0,Male,20682.0,Sports,24.33,4.0,2.0,Yes,0
144477,20.0,Female,21190.84,Grocery,14.63,10.0,6.0,No,0
142223,50.0,Female,48420.29,Home,8.7,4.0,2.0,Yes,1
148241,20.0,Male,38753.79,Home,17.25,,1.0,No,0
106510,19.0,Male,,Fashion,16.27,11.0,3.0,Yes,1
149446,29.0,Female,15575.93,Sports,15.63,3.0,3.0,No,0
100590,58.0,Male,33881.3,Grocery,16.34,7.0,3.0,No,0
113137,47.0,Female,49387.31,Grocery,35.82,2.0,2.0,No,0
108849,35.0,Male,42667.69,Home,18.63,2.0,1.0,No,0
137393,52.0,Female,27098.26,Electronics,15.75,8.0,6.0,No,0
120143,44.0,,31040.37,Electronics,13.94,4.0,0.0,Yes,1
139614,25.0,Male,,Fashion,14.27,4.0,2.0,No,0
118413,64.0,Female,21770.11,Grocery,9.92,21.0,3.0,Yes,1
143619,49.0,male,10000.0,Beauty,9.07,16.0,4.0,Yes,1
141638,50.0,male,31985.17,Fashion,21.47,15.0,3.0,Yes,1
136886,22.0,Male,49409.56,Beauty,47.5,6.0,2.0,Yes,1
109425,30.0,Male,36885.73,Fashion,33.15,7.0,2.0,No,0
105455,32.0,Female,45144.63,Home,35.07,5.0,3.0,No,1
145751,32.0,Male,73577.0,Grocery,10.97,7.0,2.0,Yes,1
134218,38.0,Male,96254.62,Grocery,11.48,19.0,3.0,No,1
106838,20.0,Female,18530.2,Grocery,26.1,3.0,3.0,No,1
144223,36.0,Male,42496.1,Electronics,16.32,6.0,2.0,Yes,1
129433,48.0,Male,14904.96,Beauty,9.22,7.0,0.0,Yes,0
120289,50.0,Female,20998.55,Sports,6.58,5.0,2.0,Yes,0
118817,36.0,Male,116260.72,Home,11.57,9.0,0.0,No,0
146935,30.0,Female,,Electronics,36.21,5.0,1.0,No,0
149246,29.0,Female,,Electronics,29.48,9.0,4.0,No,0
121032,26.0,Female,41037.59,Home,20.67,6.0,1.0,Yes,0
142572,24.0,Female,36875.88,,5.93,2.0,2.0,Yes,0
101588,21.0,Male,47655.39,Fashion,19.38,6.0,2.0,Yes,0
139455,34.0,Female,40520.2,Home,57.86,12.0,5.0,No,1
145968,47.0,Female,99172.4,Home,37.2,3.0,4.0,No,1
118104,45.0,,41600.07,Fashion,17.76,7.0,2.0,Yes,1
122485,45.0,,27758.25,Electronics,31.34,6.0,2.0,Yes,0
131418,32.0,Male,44854.36,Beauty,21.21,4.0,3.0,Yes,1
141575,41.0,Female,39610.14,Electronics,9.31,5.0,4.0,,1
129278,33.0,Female,35503.86,Electronics,25.13,8.0,2.0,Yes,1
103962,59.0,Male,17013.72,Beauty,36.05,1.0,3.0,No,1
141692,50.0,Male,26133.83,Home,4.32,11.0,1.0,Yes,0
130141,48.0,Female,13504.54,Sports,30.65,7.0,4.0,Yes,1
129632,39.0,Female,47402.22,Sports,32.02,1.0,3.0,No,1
106079,,Female,45431.05,Grocery,19.64,10.0,3.0,No,0
130664,50.0,Male,15498.68,Electronics,19.51,5.0,2.0,No,0
110957,43.0,Female,900000.0,Fashion,41.74,7.0,3.0,Yes,1
149494,19.0,Male,29809.9,Grocery,18.96,4.0,1.0,No,1
104007,30.0,Female,22379.81,Home,3.67,3.0,3.0,No,0
137708,51.0,FEMALE,59914.9,Grocery,14.08,,4.0,Yes,1
147949,19.0,Female,22253.5,Grocery,48.06,11.0,2.0,No,0
118396,29.0,Female,108954.97,Fashion,9.82,7.0,5.0,Yes,0
105899,49.0,Female,28844.71,Sports,,8.0,2.0,Yes,0
102867,33.0,Male,52178.31,Sports,6.01,2.0,4.0,No,0
114012,39.0,Female,12149.0,Home,99.01,14.0,4.0,No,1
147348,64.0,,36098.97,Grocery,24.3,10.0,3.0,No,0
130210,38.0,Male,25799.34,Sports,18.66,4.0,0.0,No,1
130267,53.0,Male,32409.26,Grocery,,11.0,2.0,Yes,0
116969,36.0,Female,48297.74,Electronics,19.4,,1.0,Yes,0
111461,25.0,Female,109988.1,Grocery,9.51,6.0,,Yes,1
120317,38.0,Female,14849.74,Fashion,35.87,,2.0,No,1
134029,21.0,Female,63695.15,Sports,43.22,6.0,1.0,No,1
120923,51.0,Male,57068.32,Grocery,12.15,7.0,1.0,No,0
133079,34.0,Female,18480.9,Electronics,18.31,9.0,5.0,Yes,1
134485,38.0,Female,98659.2,Fashion,17.22,5.0,0.0,Yes,1
134821,64.0,Male,,Sports,14.79,12.0,3.0,Yes,1
120672,62.0,Female,49912.59,Home,11.43,8.0,0.0,Yes,0
104669,53.0,Female,34636.07,Fashion,24.87,6.0,2.0,Yes,1
104299,19.0,Female,42392.58,Sports,20.99,9.0,4.0,Yes,1
103784,54.0,Male,84277.37,Beauty,19.92,9.0,4.0,No,1
133777,65.0,Male,13926.81,Fashion,9.13,3.0,3.0,No,0
107348,34.0,Female,19516.47,Home,28.15,8.0,,Yes,1
110378,60.0,Male,88641.29,Electronics,14.46,4.0,4.0,No,1
147413,52.0,Female,20006.07,Home,43.96,7.0,3.0,,1
109879,43.0,Male,37861.14,Beauty,20.6,1.0,4.0,No,0
102774,51.0,Male,44597.99,Sports,21.65,3.0,1.0,No,0
113027,27.0,Female,51997.46,Fashion,34.39,7.0,1.0,No,0
112949,45.0,Male,33589.2,Fashion,46.74,8.0,0.0,No,1
125106,48.0,Female,70267.62,Fashion,8.6,2.0,3.0,No,0
101988,28.0,Female,41752.02,Fashion,26.18,16.0,5.0,No,1
146846,50.0,Female,28798.48,Home,31.15,4.0,4.0,No,0
140048,18.0,Female,40383.14,Home,13.88,4.0,5.0,No,0
129547,18.0,Male,32320.63,Electronics,10.53,14.0,1.0,No,1
135441,50.0,Male,47663.26,Fashion,22.0,6.0,5.0,No,0
116261,62.0,male,10000.0,Grocery,22.06,22.0,1.0,No,1
125465,36.0,Female,76244.8,Home,5.37,5.0,2.0,Yes,0
109176,61.0,Female,650000.0,Grocery,30.55,9.0,3.0,No,1
131509,48.0,Female,,Sports,28.37,2.0,3.0,Yes,0
147150,20.0,Male,49523.21,Sports,33.1,8.0,3.0,No,1
125902,,Female,41806.12,Sports,12.62,4.0,4.0,No,0
119310,59.0,Female,13430.36,Grocery,16.21,6.0,0.0,No,1
100250,19.0,Female,21991.68,Fashion,11.67,10.0,5.0,No,1
140954,63.0,Male,36969.07,Beauty,6.88,11.0,5.0,Yes,1
127791,31.0,Female,14933.59,Fashion,21.2,7.0,3.0,No,0
138653,19.0,Male,20865.31,Sports,15.65,4.0,5.0,Yes,0
128129,45.0,Female,29695.32,Electronics,7.42,7.0,,Yes,0
134813,27.0,Female,60882.23,Grocery,2.61,6.0,3.0,Yes,0
106590,41.0,Male,99419.35,Sports,41.46,10.0,4.0,Yes,1
113781,31.0,Female,32968.41,Home,18.86,7.0,1.0,Yes,1
111990,,Female,10000.0,Sports,19.95,13.0,2.0,No,1
100628,35.0,Female,32791.73,Fashion,21.54,12.0,2.0,No,0
145936,41.0,Female,17234.9,Beauty,45.14,15.0,5.0,No,1
129524,43.0,Female,23410.34,electronics,17.1,2.0,2.0,No,0
128821,20.0,Female,55351.93,Home,25.14,10.0,4.0,Yes,1
123930,30.0,Male,26199.4,Home,11.25,16.0,3.0,Yes,1
147648,20.0,Female,29581.37,Electronics,26.37,5.0,3.0,No,0
104766,25.0,Female,30058.09,Beauty,32.68,4.0,3.0,No,1
126178,59.0,Male,21497.12,Electronics,28.91,7.0,2.0,No,0
148704,37.0,Female,66122.6,Sports,4.91,7.0,2.0,Yes,0
106512,56.0,Male,90169.98,Beauty,28.75,4.0,4.0,No,1
102231,48.0,Male,68232.0,Home,25.9,8.0,2.0,No,1
120567,51.0,Male,80149.89,Grocery,16.83,8.0,6.0,Yes,1
112428,46.0,Female,43836.15,Electronics,30.26,8.0,1.0,Yes,1
139764,32.0,Male,10000.0,Grocery,42.47,6.0,1.0,Yes,1
146691,50.0,Male,44195.68,Electronics,10.95,13.0,3.0,No,1
118783,37.0,Female,23473.14,Electronics,11.92,3.0,3.0,Yes,1
132727,30.0,Male,39713.01,Home,16.44,6.0,2.0,Yes,0
106306,34.0,Female,60172.99,,9.1,9.0,2.0,Yes,0
113999,42.0,Female,46080.39,Fashion,26.82,7.0,2.0,No,0
115642,49.0,Male,34957.64,Fashion,16.4,5.0,1.0,No,0
132300,23.0,Male,65246.44,Fashion,6.74,12.0,4.0,No,0
146736,39.0,Female,52803.22,Sports,9.93,9.0,6.0,Yes,1
