Unnamed: 0.1,Unnamed: 0,customer_id,age,gender,income,product_category,browsing_time,pages_viewed,previous_purchases,discount_used,purchased
48850,49585,101121,18.0,Female,28239.78,Home,48.57,15.0,2.0,No,1
10499,10579,102815,27.0,,18214.53,Home,17.05,3.0,1.0,Yes,1
30985,31410,144828,59.0,Female,75943.61,Fashion,38.8,9.0,2.0,No,1
21181,21417,104283,26.0,Male,32610.89,Grocery,22.92,3.0,3.0,Yes,0
8070,8125,106810,60.0,Other,28797.09,Beauty,44.07,6.0,1.0,Yes,0
14744,14876,136992,51.0,Male,24279.28,Sports,17.65,8.0,1.0,No,0
3914,3926,149195,42.0,Female,17024.25,Grocery,17.11,13.0,1.0,No,0
1864,1865,111994,45.0,Female,34739.65,Beauty,5.99,10.0,2.0,No,0
21633,21878,100706,45.0,Other,26474.05,Home,12.49,7.0,5.0,Yes,1
9041,9104,143478,20.0,Female,35782.47,Beauty,4.6,20.0,3.0,No,1
18817,19019,120179,26.0,Male,43295.73,Beauty,2.69,15.0,2.0,No,1
10751,10832,146311,32.0,Male,149766.97,Home,8.48,10.0,4.0,No,1
32594,33046,118812,47.0,Female,40138.79,Grocery,29.01,4.0,1.0,No,0
14990,15124,101597,49.0,Female,66267.78,Grocery,28.52,4.0,3.0,No,1
3735,3746,125245,37.0,Female,66536.96,Fashion,11.21,1.0,2.0,No,0
22217,22470,120251,29.0,Male,67490.1,Home,29.91,18.0,4.0,No,1
5842,5865,133252,51.0,Male,77084.6,Home,34.64,12.0,3.0,No,1
8682,8743,143709,31.0,Female,25092.65,Fashion,11.7,3.0,1.0,No,1
18742,18944,134057,24.0,Male,28224.11,Fashion,5.96,5.0,2.0,No,0
32517,32969,147824,64.0,Female,55201.94,Beauty,42.77,8.0,,No,1
1195,1195,130320,25.0,Female,24923.63,Beauty,37.86,1.0,2.0,No,1
10241,10317,142299,19.0,Female,17152.26,Fashion,10.68,16.0,5.0,No,0
38499,39058,149600,22.0,Male,31836.32,Fashion,1.82,1.0,5.0,No,0
26506,26843,126968,25.0,,34343.62,Fashion,28.99,6.0,,No,1
1271,1271,118624,44.0,Female,19568.74,Grocery,33.9,2.0,6.0,Yes,0
6631,6663,145593,44.0,Male,58766.65,Grocery,28.79,12.0,3.0,Yes,1
9240,9304,106676,60.0,Female,21053.0,Grocery,26.33,5.0,2.0,No,0
35736,36239,117746,18.0,Male,51067.5,Grocery,14.86,6.0,1.0,No,1
28053,28424,123727,61.0,Female,16533.36,Grocery,28.7,6.0,1.0,No,0
28754,29136,117919,48.0,Male,36956.09,Home,20.29,7.0,4.0,Yes,0
42090,42712,105821,47.0,Female,31043.8,Electronics,4.22,7.0,2.0,No,1
31344,31776,118494,40.0,Female,104046.49,,15.66,8.0,2.0,,1
15651,15797,116291,48.0,Female,31635.31,Sports,20.96,2.0,60.0,Yes,0
19088,19291,149583,60.0,Female,46470.9,Fashion,36.01,15.0,4.0,Yes,1
9243,9307,115383,21.0,Male,29332.32,Home,32.13,11.0,3.0,No,0
23407,23680,149718,46.0,Male,19017.65,Electronics,19.4,6.0,7.0,No,1
29096,29483,125650,49.0,Female,34560.58,Grocery,28.7,6.0,3.0,No,1
20029,20245,102951,19.0,Male,26010.92,Fashion,11.51,9.0,3.0,No,0
18875,19077,149959,26.0,,23032.05,Grocery,11.57,6.0,5.0,Yes,1
41304,41908,118550,46.0,Female,34729.2,Electronics,9.84,10.0,4.0,Yes,1
32120,32563,141579,46.0,Male,149608.59,Fashion,12.18,13.0,1.0,Yes,1
43877,44530,106720,50.0,Female,13310.94,Grocery,26.64,7.0,3.0,No,0
8888,8950,135542,61.0,,49715.17,Beauty,38.88,10.0,1.0,Yes,0
7876,7929,109023,55.0,Female,24895.31,Sports,18.0,13.0,2.0,No,0
44064,44721,108045,37.0,Male,71553.16,Sports,20.31,1.0,4.0,No,0
16883,17049,100265,65.0,Male,27251.61,Fashion,14.34,3.0,5.0,Yes,1
4627,4644,135535,48.0,Male,13917.92,Electronics,8.4,2.0,2.0,Yes,0
35600,36101,146637,29.0,Female,35671.18,Grocery,12.74,14.0,2.0,No,1
970,970,138602,52.0,Female,26284.37,Electronics,20.0,9.0,4.0,No,1
24026,24312,132618,64.0,Male,14825.97,Electronics,10.67,7.0,2.0,No,0
23923,24206,144708,60.0,Female,24795.08,Electronics,12.02,6.0,3.0,No,0
3404,3415,118084,24.0,Female,13219.76,Electronics,26.74,2.0,4.0,Yes,0
21605,21850,118603,59.0,Male,28222.14,Grocery,21.92,12.0,5.0,Yes,1
16211,16367,116829,32.0,Male,69473.05,Home,15.17,11.0,4.0,No,1
30188,30594,119613,42.0,Male,53537.32,Electronics,10.01,8.0,2.0,No,0
2773,2781,105027,30.0,Female,46943.14,Home,10.27,8.0,2.0,No,0
17029,17197,109239,48.0,Female,32560.82,Electronics,9.76,11.0,3.0,No,1
33001,33465,148099,62.0,Male,21807.97,Fashion,15.47,5.0,3.0,Yes,0
5343,5362,137314,57.0,Other,96767.25,Sports,18.44,9.0,2.0,No,0
47297,48002,139897,19.0,Female,137705.33,Grocery,12.46,11.0,3.0,Yes,1
34411,34900,114324,39.0,Female,55077.36,Electronics,23.85,3.0,2.0,No,1
34698,35193,145785,36.0,Male,94801.34,Electronics,14.81,,4.0,No,1
25089,25395,100422,51.0,Female,26592.97,Home,17.7,14.0,3.0,Yes,0
31414,31847,119437,47.0,Male,66113.38,Fashion,45.32,5.0,3.0,Yes,1
37309,37846,122188,35.0,Other,27638.17,Grocery,12.58,3.0,2.0,No,0
12199,12297,124979,58.0,Male,42176.5,Home,29.59,2.0,3.0,No,0
14567,14699,128127,45.0,Male,25462.6,Home,19.73,5.0,2.0,,0
35605,36106,137775,70.0,Female,12842.01,Fashion,9.45,5.0,1.0,Yes,0
14882,15014,140074,37.0,Male,32095.84,Grocery,13.79,15.0,2.0,No,1
24774,25078,132987,54.0,Male,39136.34,Sports,27.59,5.0,3.0,Yes,1
28303,28677,132797,58.0,Female,45304.15,Beauty,5.76,9.0,3.0,No,0
12119,12216,124693,63.0,Male,28811.23,Home,12.23,8.0,4.0,No,1
5037,5056,111809,57.0,Male,23655.48,Electronics,11.37,2.0,3.0,Yes,1
45376,46056,108004,35.0,Male,36159.46,Beauty,47.99,7.0,4.0,No,0
7414,7461,105855,37.0,Male,25992.33,Fashion,40.44,9.0,4.0,Yes,1
13389,13503,145639,19.0,Other,54708.33,Grocery,16.28,6.0,3.0,No,0
2642,2650,101181,47.0,Female,54828.93,Fashion,4.46,4.0,6.0,Yes,1
5347,5366,120269,33.0,Male,29109.29,Home,22.05,6.0,5.0,Yes,0
27009,27360,136808,20.0,Male,52227.74,Fashion,41.0,4.0,2.0,Yes,1
24362,24661,117366,55.0,Female,51880.9,Grocery,24.38,11.0,2.0,No,0
25861,26183,113226,42.0,Female,41854.44,Sports,18.77,4.0,,No,0
9697,9768,141180,19.0,Male,61534.52,Home,35.35,3.0,2.0,Yes,1
11846,11940,123336,60.0,Female,22834.18,Home,16.44,12.0,5.0,No,1
32829,33291,121306,57.0,Female,23822.28,Electronics,15.7,8.0,3.0,No,1
42979,43618,122635,18.0,Female,40478.9,Fashion,5.93,8.0,4.0,Yes,0
21252,21489,132490,30.0,Male,22683.93,Electronics,11.15,10.0,2.0,No,0
6470,6499,142639,26.0,Female,37285.24,Home,8.52,11.0,2.0,Yes,1
44326,44988,129167,39.0,Female,70616.22,Grocery,33.22,4.0,1.0,Yes,0
44469,45133,148241,20.0,Male,38753.79,Home,17.25,,1.0,No,0
13922,14045,145039,65.0,Female,64617.9,Fashion,23.09,6.0,2.0,No,1
44706,45374,127560,46.0,Female,26894.05,Home,27.29,9.0,0.0,No,0
45289,45968,143940,26.0,Female,50009.38,Sports,17.41,4.0,2.0,No,0
30776,31197,132052,65.0,Male,55812.95,Electronics,20.99,10.0,0.0,Yes,1
867,867,115727,61.0,Female,33212.69,Electronics,35.24,8.0,3.0,Yes,1
37925,38473,128243,24.0,Male,28374.16,Grocery,29.41,4.0,5.0,No,0
11935,12031,123013,32.0,Other,50530.03,Home,9.66,2.0,5.0,No,0
18342,18531,131752,49.0,Male,25766.52,Home,21.89,8.0,2.0,Yes,0
39688,40272,124189,34.0,Male,34606.11,Grocery,20.55,8.0,4.0,No,0
20022,20238,123866,24.0,Female,23984.19,Sports,20.35,7.0,2.0,Yes,1
12345,12444,108269,24.0,Female,26585.5,Fashion,20.81,12.0,1.0,No,1
4482,4499,110640,33.0,Male,36946.57,Fashion,18.74,11.0,2.0,Yes,1
8293,8351,146725,40.0,Female,45184.07,Beauty,19.36,9.0,3.0,No,1
40642,41234,115402,25.0,Male,72463.83,Grocery,33.21,13.0,6.0,No,1
38458,39016,135362,62.0,Female,34179.02,Fashion,3.01,8.0,2.0,No,0
42384,43011,108721,52.0,Female,53749.8,Grocery,20.74,17.0,4.0,No,1
629,629,108394,23.0,Male,40214.33,Electronics,7.2,6.0,4.0,Yes,0
25562,25879,101873,46.0,Female,28015.39,Grocery,10.22,3.0,3.0,No,0
36340,36855,135561,42.0,Female,144526.34,,70.51,4.0,0.0,Yes,1
38373,38928,146516,59.0,Male,18650.91,Grocery,21.29,4.0,2.0,No,0
29533,29927,118512,28.0,Male,70757.89,Electronics,21.54,20.0,3.0,Yes,1
21907,22155,113681,52.0,Male,21173.24,Electronics,15.54,9.0,3.0,No,1
6795,6829,145060,27.0,Female,68577.77,Fashion,8.46,10.0,2.0,Yes,0
39651,40235,111721,40.0,Female,66738.22,,12.81,7.0,2.0,No,1
11671,11762,147491,30.0,Female,33646.95,Grocery,11.67,3.0,2.0,No,0
208,208,142163,56.0,Male,56245.71,Sports,13.18,10.0,1.0,Yes,1
772,772,126518,20.0,Male,26294.36,Fashion,37.96,3.0,1.0,No,0
334,334,136579,59.0,Male,57825.08,Sports,12.22,14.0,5.0,No,1
34620,35114,137401,34.0,Male,69130.7,Beauty,43.62,8.0,1.0,No,1
3821,3832,112204,27.0,Male,20424.34,Grocery,54.63,8.0,4.0,Yes,1
20719,20948,149247,50.0,Female,94724.05,Fashion,24.92,2.0,2.0,No,0
37538,38076,138462,52.0,Male,17059.81,Grocery,19.18,10.0,2.0,Yes,1
36211,36722,130184,48.0,Female,32844.54,Electronics,28.0,5.0,4.0,No,0
48229,48954,114860,62.0,,60827.35,Electronics,16.22,3.0,1.0,No,0
40163,40751,114729,38.0,Female,44303.81,Fashion,11.46,32.0,2.0,Yes,1
19345,19550,137544,38.0,Female,11864.19,Electronics,49.52,9.0,3.0,No,0
48183,48907,147852,45.0,Male,27603.91,Beauty,40.45,7.0,5.0,No,1
20586,20813,110161,58.0,Male,62013.98,Electronics,19.97,2.0,5.0,No,0
9127,9191,102825,47.0,Female,11555.04,Beauty,8.64,9.0,1.0,No,0
44834,45502,105209,41.0,Female,45046.98,Fashion,26.17,4.0,2.0,Yes,1
48854,49589,100923,39.0,Female,56068.98,Fashion,11.77,19.0,4.0,No,1
41504,42118,132721,44.0,Male,29728.19,Fashion,40.3,3.0,2.0,No,0
10027,10101,127402,59.0,Male,27187.33,Home,8.61,1.0,3.0,No,0
45178,45855,147470,37.0,Male,18868.02,Fashion,8.46,3.0,1.0,Yes,0
30649,31068,140451,50.0,Female,111974.84,Electronics,18.12,1.0,2.0,No,0
32325,32773,103079,27.0,Female,51954.26,Beauty,14.71,7.0,3.0,No,0
6255,6282,132773,18.0,Female,95333.21,Home,25.52,7.0,0.0,No,0
46449,47144,114139,18.0,Female,27500.29,Fashion,26.23,8.0,3.0,No,0
44128,44786,145128,24.0,Male,20611.6,Fashion,12.38,1.0,5.0,Yes,0
35896,36402,126438,47.0,Female,35167.3,Fashion,4.24,26.0,0.0,No,1
34105,34589,142910,62.0,Male,17691.43,Grocery,13.53,9.0,1.0,Yes,1
21862,22109,117829,55.0,Male,41460.63,Fashion,35.52,1.0,3.0,Yes,1
6572,6604,114923,26.0,Female,23664.35,Electronics,10.55,4.0,2.0,No,0
11881,11977,104220,25.0,Female,27886.17,Grocery,18.12,5.0,3.0,No,0
9740,9811,115169,37.0,Female,49580.95,Electronics,17.12,4.0,2.0,No,0
3838,3849,147560,36.0,Male,163297.52,Beauty,5.87,3.0,0.0,No,0
15961,16110,128260,31.0,Female,42599.66,Home,26.09,18.0,3.0,Yes,1
7667,7719,127469,36.0,Male,52997.3,Electronics,44.54,10.0,3.0,Yes,1
19317,19521,121096,36.0,Male,24950.4,Grocery,9.81,20.0,3.0,No,1
21966,22216,103898,18.0,Male,20328.62,Fashion,17.33,7.0,5.0,No,0
45238,45915,130699,51.0,Female,109782.82,Sports,34.98,5.0,2.0,Yes,1
46443,47138,108037,64.0,Female,10000.0,Sports,14.7,13.0,,No,1
5101,5120,103289,26.0,Female,43168.38,Electronics,7.16,3.0,3.0,No,0
48834,49569,106360,42.0,Male,49847.86,Grocery,19.17,5.0,0.0,No,0
5296,5315,129304,23.0,Male,57088.39,Sports,71.29,6.0,1.0,No,1
23124,23392,127628,50.0,Female,29170.61,Sports,38.37,5.0,1.0,No,1
37715,38258,136492,55.0,Male,28754.34,Fashion,19.89,15.0,4.0,No,1
24787,25091,148272,38.0,Male,23281.29,Fashion,23.88,3.0,1.0,,1
4452,4469,105747,38.0,Male,26381.98,Fashion,25.16,8.0,3.0,Yes,1
23582,23860,105384,36.0,Female,86792.16,Home,40.65,7.0,1.0,,1
28678,29059,113600,25.0,Female,38983.27,Grocery,18.79,21.0,3.0,No,1
25829,26150,106742,60.0,Other,25812.6,Fashion,6.61,6.0,2.0,Yes,0
42666,43297,127201,64.0,Male,26923.02,Home,24.23,8.0,3.0,Yes,1
27410,27767,137620,45.0,Male,13578.9,Sports,47.91,17.0,3.0,No,1
31787,32226,137196,33.0,Male,59309.56,Fashion,31.98,3.0,,No,0
3194,3204,107064,18.0,Male,19445.98,Sports,15.13,2.0,3.0,No,0
13311,13425,110411,48.0,Female,21065.41,Beauty,17.92,11.0,5.0,Yes,1
23650,23928,103320,19.0,Male,30539.58,Electronics,7.65,8.0,2.0,Yes,0
3298,3308,145173,40.0,Female,54391.98,Home,36.96,5.0,2.0,No,0
2456,2462,103419,22.0,Female,10000.0,Beauty,18.78,5.0,2.0,Yes,0
18284,18473,142679,31.0,Male,39695.23,Electronics,28.83,9.0,1.0,No,1
42546,43174,131100,51.0,Female,104391.7,Fashion,20.54,8.0,4.0,No,0
2852,2860,108189,25.0,Male,30856.92,Grocery,35.4,4.0,7.0,No,1
46991,47692,117922,29.0,Male,55197.25,Home,12.34,2.0,1.0,No,1
6184,6210,149587,36.0,Female,98301.32,Home,24.15,7.0,1.0,Yes,1
36302,36816,113348,38.0,Female,93647.75,Beauty,32.93,5.0,4.0,Yes,1
14297,14427,131968,22.0,Male,29225.4,Electronics,19.27,12.0,3.0,Yes,1
32511,32963,133307,51.0,Female,25616.38,Grocery,29.5,5.0,7.0,Yes,1
13542,13658,102139,43.0,Male,52624.96,Sports,9.36,5.0,1.0,No,1
7004,7042,102095,25.0,Female,46868.45,Fashion,33.51,3.0,3.0,No,1
5042,5061,101509,59.0,Female,49624.31,Sports,21.98,16.0,2.0,No,1
1275,1275,122600,48.0,Male,23662.32,Grocery,11.05,3.0,1.0,No,0
16829,16994,148244,70.0,Male,49905.14,Sports,64.63,8.0,7.0,No,1
47261,47966,144639,48.0,Female,25606.58,Electronics,10.97,3.0,1.0,Yes,1
8231,8289,135708,70.0,Male,45132.77,Grocery,10.63,5.0,4.0,Yes,1
47667,48378,111696,28.0,Female,18696.53,Beauty,20.14,2.0,3.0,No,0
7963,8016,108179,50.0,Male,20089.04,Electronics,34.82,13.0,4.0,Yes,1
33116,33582,126898,60.0,Male,38063.62,Fashion,15.82,2.0,2.0,No,0
23178,23446,136362,37.0,Male,17272.34,Home,41.6,8.0,2.0,Yes,1
42364,42991,102940,26.0,Male,29228.44,Fashion,17.45,6.0,5.0,No,0
35066,35563,109432,27.0,Female,23451.67,Fashion,20.67,3.0,2.0,Yes,1
2284,2288,140914,61.0,Female,51208.49,Grocery,28.55,8.0,7.0,No,1
13163,13276,110222,26.0,Female,34686.0,Beauty,14.88,3.0,4.0,Yes,1
18166,18352,128738,62.0,Male,68115.25,Sports,18.31,6.0,0.0,No,1
46512,47208,142850,33.0,Male,16491.97,Beauty,50.3,8.0,5.0,No,1
27924,28291,102015,49.0,Female,21808.9,Sports,18.41,11.0,0.0,Yes,1
34456,34945,118941,45.0,Female,31993.56,Home,31.77,13.0,3.0,Yes,0
18463,18655,136288,21.0,Female,36228.54,Grocery,16.95,9.0,1.0,Yes,0
33621,34100,141873,65.0,Female,68516.84,Sports,24.45,2.0,1.0,No,1
22643,22903,109139,62.0,Female,27487.05,Electronics,32.33,4.0,2.0,Yes,0
24267,24562,105895,43.0,Female,43456.38,Electronics,25.68,3.0,1.0,Yes,0
43676,44326,147752,59.0,Female,101884.24,Sports,10.33,13.0,3.0,Yes,1
9030,9093,121754,29.0,Male,15364.85,Beauty,26.2,3.0,4.0,No,0
9069,9132,120842,26.0,Female,27171.36,Fashion,41.59,10.0,1.0,Yes,1
2005,2007,138088,39.0,Female,61858.69,Grocery,43.05,9.0,3.0,No,1
41605,42220,105189,57.0,Female,27019.96,Electronics,34.95,9.0,0.0,No,1
12364,12463,114982,63.0,Male,21069.94,Grocery,19.04,12.0,2.0,Yes,0
39007,39576,117495,55.0,Female,30414.63,Sports,33.54,6.0,5.0,No,1
25545,25862,102368,26.0,Female,30328.46,Fashion,8.63,6.0,3.0,No,0
6428,6457,127888,27.0,Female,26811.75,Grocery,12.26,2.0,0.0,Yes,0
20314,20535,134901,52.0,Female,27379.02,Fashion,9.5,11.0,3.0,,1
21441,21682,139194,39.0,Female,25657.34,Fashion,18.2,4.0,0.0,No,1
9656,9727,149512,23.0,Female,15503.96,Grocery,13.12,1.0,3.0,No,0
20189,20408,142785,39.0,Male,18086.79,Home,16.99,2.0,1.0,Yes,0
1927,1928,123659,48.0,Male,37993.37,Fashion,5.73,4.0,4.0,Yes,0
3241,3251,130118,60.0,Female,64208.23,Grocery,39.45,11.0,,No,1
12696,12801,124563,59.0,Other,37607.16,Home,29.62,9.0,2.0,Yes,0
45560,46243,129241,26.0,Male,18320.6,Home,31.67,11.0,4.0,Yes,0
33507,33980,147753,31.0,Male,64733.33,Home,10.47,8.0,0.0,No,1
38558,39119,113081,31.0,Female,15315.69,Grocery,21.18,14.0,3.0,Yes,0
7285,7331,117241,22.0,Female,49446.13,Fashion,33.87,11.0,2.0,Yes,0
3133,3143,149214,55.0,Male,23128.75,Home,33.95,14.0,1.0,No,1
29224,29615,137111,52.0,Male,13223.98,Electronics,12.02,3.0,1.0,Yes,1
17433,17606,107590,44.0,Male,15678.84,Electronics,28.83,8.0,1.0,Yes,1
49162,49900,137627,19.0,,52084.75,Fashion,9.36,9.0,3.0,No,0
22885,23150,140323,37.0,Female,50275.27,Electronics,11.44,12.0,4.0,No,1
46653,47349,119836,37.0,Male,26668.46,Home,23.38,1.0,2.0,Yes,0
30884,31307,128004,52.0,Female,31892.79,Beauty,14.24,11.0,3.0,Yes,1
27907,28274,127605,34.0,Male,43344.19,Grocery,11.37,8.0,3.0,Yes,1
25083,25389,116350,21.0,Female,43989.12,Beauty,21.14,5.0,1.0,Yes,1
16756,16919,107699,21.0,Female,36286.48,Electronics,8.44,8.0,2.0,No,0
49362,50104,121546,38.0,Female,36853.64,Home,25.75,11.0,3.0,No,1
38498,39057,116361,58.0,Female,36953.66,Grocery,54.06,11.0,4.0,Yes,1
26027,26351,131052,50.0,Female,26822.78,Fashion,7.61,3.0,3.0,Yes,0
217,217,145681,41.0,Female,28197.39,Home,9.36,6.0,2.0,No,0
44943,45614,125381,28.0,Male,29637.98,Electronics,17.04,4.0,2.0,No,0
45186,45863,144765,55.0,Male,79562.22,Beauty,20.73,3.0,4.0,Yes,1
2599,2607,120737,19.0,Male,22383.52,Electronics,19.83,11.0,6.0,Yes,1
41224,41824,113073,40.0,Male,20439.57,Fashion,16.97,13.0,0.0,No,0
28080,28451,148335,59.0,Male,33035.51,Electronics,5.43,10.0,6.0,No,0
14091,14218,100314,31.0,Male,32653.44,Fashion,27.64,19.0,4.0,No,1
49003,49739,110555,62.0,Female,44884.99,Fashion,12.86,7.0,3.0,No,0
36589,37108,115454,23.0,Male,41516.15,Grocery,16.9,17.0,3.0,No,0
5513,5534,124271,26.0,Male,21803.38,Fashion,17.56,,3.0,Yes,1
24268,24563,140883,48.0,Female,94857.06,Electronics,17.99,7.0,0.0,No,1
29153,29540,100813,50.0,Female,12805.73,Grocery,10.58,10.0,6.0,No,1
42767,43402,143047,56.0,Male,31632.67,Beauty,33.79,2.0,1.0,Yes,0
23865,24147,119426,59.0,Female,38530.59,Fashion,35.48,12.0,1.0,Yes,1
8221,8279,138573,39.0,Male,24174.03,Home,10.69,3.0,2.0,No,0
42836,43474,101937,35.0,Female,17260.61,Electronics,15.46,2.0,1.0,No,0
27202,27554,116565,38.0,Female,28091.5,Sports,24.86,25.0,5.0,No,1
945,945,131912,60.0,Female,47821.51,Beauty,16.36,7.0,4.0,No,1
41606,42221,144591,20.0,Female,22141.81,Beauty,22.71,6.0,3.0,No,1
31825,32264,128095,53.0,Male,23157.27,Electronics,8.44,16.0,3.0,Yes,1
29636,30034,132247,58.0,,17243.43,Beauty,20.04,5.0,3.0,No,0
30750,31171,138059,45.0,Male,57837.27,Fashion,26.67,11.0,3.0,No,1
22241,22494,103476,28.0,Female,17500.03,Sports,17.12,12.0,2.0,No,0
1810,1811,142656,55.0,Male,38994.98,Home,9.64,8.0,5.0,Yes,0
26197,26525,148845,21.0,Male,35349.19,Sports,9.1,5.0,2.0,No,0
26500,26837,121949,38.0,Male,63603.27,Sports,17.38,11.0,2.0,Yes,1
49227,49968,149408,57.0,Female,40596.14,Grocery,10.71,9.0,2.0,No,1
19588,19795,136835,34.0,Male,28925.57,Home,31.13,16.0,4.0,No,1
43642,44292,103787,26.0,Male,23182.77,Electronics,15.86,14.0,0.0,No,1
3684,3695,132101,31.0,Female,35758.84,Grocery,22.28,2.0,5.0,No,0
33617,34096,142193,23.0,Female,16233.62,Electronics,53.12,4.0,3.0,No,1
31085,31513,117754,60.0,Female,17681.01,Fashion,16.95,9.0,5.0,No,1
8896,8958,127150,43.0,Female,46115.12,Electronics,37.75,12.0,5.0,Yes,0
38572,39133,147444,64.0,Male,44118.38,,14.99,9.0,3.0,No,1
731,731,101040,57.0,Female,95021.66,Sports,4.4,5.0,0.0,No,0
15039,15174,123357,30.0,Male,18416.83,Beauty,50.31,1.0,4.0,No,1
36130,36641,119337,36.0,Male,18636.72,Fashion,9.5,4.0,1.0,No,0
35463,35963,124551,37.0,Female,51390.26,Home,5.69,3.0,2.0,No,0
4182,4196,138958,29.0,Male,23725.34,Home,13.15,21.0,0.0,Yes,1
32534,32986,132023,38.0,Other,18685.97,Grocery,17.51,9.0,4.0,No,0
6173,6199,107325,40.0,Male,23481.5,Sports,14.02,8.0,2.0,No,1
24311,24608,101828,65.0,Female,41578.82,Fashion,2.71,12.0,,Yes,1
44670,45338,141693,47.0,Male,77728.34,Home,22.58,11.0,2.0,Yes,1
10544,10625,113921,31.0,Male,52142.1,Home,6.35,15.0,4.0,No,1
30210,30617,127247,30.0,Female,30428.44,Electronics,20.83,9.0,4.0,No,1
7540,7590,149770,60.0,Male,28676.7,Fashion,13.02,8.0,2.0,Yes,1
1439,1439,104986,20.0,Male,76280.85,Sports,29.5,10.0,3.0,No,1
33371,33840,135873,35.0,Male,25752.88,Electronics,12.18,1.0,2.0,No,1
26322,26654,146424,47.0,Male,118982.33,Fashion,11.91,14.0,1.0,Yes,1
49057,49795,144248,22.0,Male,32690.4,Fashion,19.1,,2.0,No,1
24328,24626,105928,46.0,,48161.48,Home,28.93,3.0,3.0,No,0
17432,17605,110651,43.0,Female,28402.16,Electronics,2.97,14.0,1.0,No,0
11387,11477,119500,24.0,Female,38806.97,Grocery,31.13,6.0,3.0,Yes,0
28924,29308,139611,61.0,Female,51416.2,Sports,31.75,7.0,3.0,Yes,0
19998,20214,133404,21.0,Male,34497.67,Beauty,21.19,16.0,2.0,Yes,0
24174,24466,115529,40.0,Other,24912.67,Sports,32.95,5.0,1.0,Yes,0
47589,48298,149567,56.0,Female,49214.98,Grocery,22.76,8.0,3.0,No,1
28747,29129,111656,29.0,Male,55846.3,,16.72,3.0,3.0,Yes,0
4049,4062,111522,21.0,Female,23282.0,Electronics,10.9,13.0,4.0,No,1
32971,33435,138607,61.0,,29099.24,Home,37.12,11.0,2.0,No,1
32689,33144,111039,47.0,Female,37642.27,Electronics,13.08,4.0,2.0,Yes,0
3006,3015,132861,32.0,Male,26923.12,Fashion,51.51,3.0,80.0,No,0
48788,49523,144410,23.0,Male,16244.96,Grocery,24.63,8.0,4.0,No,0
47163,47867,114227,21.0,Male,53998.26,Electronics,22.81,16.0,1.0,Yes,1
48411,49138,132734,38.0,Male,66010.09,Fashion,33.81,2.0,3.0,No,1
48295,49021,120696,45.0,Female,22209.37,Sports,14.08,5.0,2.0,No,0
24678,24982,102294,53.0,Male,81238.07,Fashion,22.1,5.0,7.0,No,0
30935,31359,105278,57.0,Male,44478.69,Electronics,11.72,3.0,2.0,No,0
11031,11114,107990,29.0,Female,41887.66,Home,15.88,7.0,2.0,No,1
17980,18160,144589,29.0,Male,68965.0,Electronics,9.65,4.0,5.0,No,0
37537,38075,132912,52.0,Male,17133.55,Electronics,10.66,5.0,3.0,No,0
1863,1864,109912,29.0,Male,32357.78,Grocery,22.8,18.0,4.0,No,1
7092,7132,136845,33.0,Male,20486.56,Home,22.36,7.0,1.0,No,0
44721,45389,110998,19.0,Male,29657.91,Home,7.52,1.0,3.0,No,0
16465,16627,144362,63.0,Male,13901.71,Grocery,19.91,4.0,0.0,No,1
20100,20318,119349,21.0,Other,35204.74,Electronics,33.67,9.0,4.0,No,1
24791,25095,148832,42.0,Female,57576.55,Grocery,7.58,14.0,5.0,Yes,1
46023,46714,128152,36.0,Male,18226.67,Beauty,24.59,15.0,0.0,Yes,1
25930,26252,100260,46.0,Male,22996.08,Fashion,6.73,13.0,1.0,No,0
24747,25051,142936,58.0,Female,59400.75,Electronics,13.38,26.0,4.0,Yes,1
23823,24104,119298,27.0,Female,47923.18,Home,11.93,4.0,4.0,Yes,1
226,226,120908,27.0,Male,29146.86,Grocery,22.62,7.0,2.0,Yes,1
28193,28565,102913,40.0,Female,45078.42,,17.32,11.0,2.0,Yes,1
7686,7738,149255,25.0,Male,37767.95,Home,55.39,5.0,3.0,No,1
36920,37444,114038,19.0,Female,56871.77,Grocery,4.09,7.0,2.0,No,1
19298,19502,109966,32.0,Female,14853.79,Grocery,17.96,6.0,6.0,No,1
30227,30635,148907,50.0,Male,10788.66,Electronics,16.15,12.0,4.0,No,1
15290,15433,145234,40.0,Female,10000.0,Electronics,15.08,12.0,1.0,Yes,1
9020,9083,104645,19.0,Female,32450.89,Electronics,23.63,10.0,2.0,Yes,1
36044,36551,105970,21.0,Male,37115.94,Home,7.85,4.0,2.0,Yes,1
5649,5670,125127,26.0,Female,31544.2,Electronics,13.86,13.0,1.0,No,1
47130,47834,145254,38.0,Male,119567.84,Beauty,9.53,9.0,,No,1
27192,27544,104685,42.0,Male,16325.68,Sports,15.88,15.0,3.0,Yes,1
12196,12294,129737,42.0,Male,34732.05,Home,10.83,8.0,1.0,No,0
21166,21402,137703,63.0,Female,47438.67,Grocery,18.97,4.0,3.0,No,1
34182,34668,145565,29.0,Female,45390.34,Grocery,30.52,6.0,1.0,No,0
15586,15732,134704,44.0,Female,56198.5,Fashion,28.49,10.0,6.0,No,1
13166,13279,131719,37.0,Male,147333.69,Beauty,11.95,3.0,6.0,No,1
